"TIME","CH1","CH2","CH3","CH4","MATH"
-9.048e-04,0.169,-0.022,-0.208,-0.084,1
-9.046e-04,0.168,-0.008,-0.212,-0.084,1
-9.044e-04,0.168,-0.01,-0.214,-0.084,1
-9.042e-04,0.169,-0.018,-0.22,-0.08,1
-9.040e-04,0.165,-0.02,-0.216,-0.084,1
-9.038e-04,0.171,-0.006,-0.216,-0.072,1
-9.036e-04,0.17,-0.014,-0.214,-0.08,1
-9.034e-04,0.171,-0.004,-0.216,-0.076,1
-9.032e-04,0.168,-0.01,-0.212,-0.088,1
-9.030e-04,0.169,-0.004,-0.22,-0.076,1
-9.028e-04,0.173,-0.016,-0.216,-0.06,1
-9.026e-04,0.171,-0.01,-0.216,-0.08,1
-9.024e-04,0.17,-0.01,-0.222,-0.08,1
-9.022e-04,0.17,-0.018,-0.208,-0.08,1
-9.020e-04,0.171,-0.014,-0.214,-0.088,1
-9.018e-04,0.166,-0.014,-0.218,-0.072,1
-9.016e-04,0.172,-0.014,-0.22,-0.088,1
-9.014e-04,0.171,-0.014,-0.222,-0.084,1
-9.012e-04,0.168,-0.014,-0.214,-0.084,1
-9.010e-04,0.171,-0.014,-0.218,-0.08,1
-9.008e-04,0.167,-0.006,-0.21,-0.088,1
-9.006e-04,0.168,-0.004,-0.206,-0.064,1
-9.004e-04,0.169,-0.01,-0.216,-0.088,1
-9.002e-04,0.166,-0.008,-0.212,-0.068,1
-9.000e-04,0.166,-0.006,-0.216,-0.08,1
-8.998e-04,0.169,-0.018,-0.22,-0.076,1
-8.996e-04,0.169,-0.012,-0.212,-0.076,1
-8.994e-04,0.17,-0.01,-0.212,-0.072,1
-8.992e-04,0.17,-0.008,-0.208,-0.068,1
-8.990e-04,0.168,-0.01,-0.216,-0.088,1
-8.988e-04,0.172,-0.018,-0.214,-0.084,1
-8.986e-04,0.168,-0.014,-0.206,-0.072,1
-8.984e-04,0.169,-0.014,-0.212,-0.072,1
-8.982e-04,0.175,-0.012,-0.214,-0.084,1
-8.980e-04,0.172,-0.006,-0.212,-0.084,1
-8.978e-04,0.169,-0.012,-0.21,-0.08,1
-8.976e-04,0.171,-0.016,-0.212,-0.076,1
-8.974e-04,0.171,-0.014,-0.21,-0.088,1
-8.972e-04,0.17,-0.014,-0.216,-0.076,1
-8.970e-04,0.171,-0.008,-0.214,-0.076,1
-8.968e-04,0.168,-0.012,-0.21,-0.076,1
-8.966e-04,0.172,-0.012,-0.214,-0.096,1
-8.964e-04,0.167,-0.014,-0.212,-0.072,1
-8.962e-04,0.171,-0.016,-0.212,-0.08,1
-8.960e-04,0.17,-0.016,-0.22,-0.08,1
-8.958e-04,0.174,-0.014,-0.216,-0.072,1
-8.956e-04,0.17,-0.012,-0.22,-0.08,1
-8.954e-04,0.172,-0.012,-0.216,-0.08,1
-8.952e-04,0.168,-0.014,-0.214,-0.072,1
-8.950e-04,0.171,-0.012,-0.216,-0.076,1
-8.948e-04,0.167,-0.016,-0.214,-0.076,1
-8.946e-04,0.17,-0.012,-0.214,-0.096,1
-8.944e-04,0.17,-0.006,-0.212,-0.088,1
-8.942e-04,0.171,-0.012,-0.214,-0.08,1
-8.940e-04,0.169,-0.008,-0.206,-0.076,1
-8.938e-04,0.169,-0.008,-0.212,-0.088,1
-8.936e-04,0.172,-0.004,-0.214,-0.08,1
-8.934e-04,0.169,-0.006,-0.216,-0.076,1
-8.932e-04,0.172,-0.01,-0.212,-0.064,1
-8.930e-04,0.173,-0.014,-0.216,-0.08,1
-8.928e-04,0.176,-0.012,-0.212,-0.088,1
-8.926e-04,0.172,-0.012,-0.21,-0.064,1
-8.924e-04,0.169,-0.008,-0.216,-0.084,1
-8.922e-04,0.172,-0.01,-0.21,-0.08,1
-8.920e-04,0.171,-0.008,-0.208,-0.076,1
-8.918e-04,0.171,-0.01,-0.216,-0.084,1
-8.916e-04,0.168,-0.01,-0.202,-0.084,1
-8.914e-04,0.173,-0.012,-0.212,-0.08,1
-8.912e-04,0.169,-0.014,-0.216,-0.076,1
-8.910e-04,0.171,-0.008,-0.208,-0.068,1
-8.908e-04,0.17,-0.008,-0.212,-0.08,1
-8.906e-04,0.169,-0.014,-0.212,-0.068,1
-8.904e-04,0.173,-0.016,-0.218,-0.08,1
-8.902e-04,0.172,-0.006,-0.214,-0.092,1
-8.900e-04,0.169,-0.008,-0.214,-0.08,1
-8.898e-04,0.169,-0.012,-0.212,-0.068,1
-8.896e-04,0.17,-0.008,-0.206,-0.068,1
-8.894e-04,0.168,-0.006,-0.214,-0.072,1
-8.892e-04,0.169,-0.008,-0.214,-0.068,1
-8.890e-04,0.17,-0.008,-0.218,-0.072,1
-8.888e-04,0.167,-0.012,-0.216,-0.084,1
-8.886e-04,0.167,-0.014,-0.21,-0.076,1
-8.884e-04,0.171,-0.012,-0.22,-0.068,1
-8.882e-04,0.167,-0.012,-0.212,-0.076,1
-8.880e-04,0.17,-0.016,-0.216,-0.072,1
-8.878e-04,0.173,-0.016,-0.21,-0.088,1
-8.876e-04,0.171,-0.006,-0.21,-0.08,1
-8.874e-04,0.171,-0.012,-0.212,-0.084,1
-8.872e-04,0.17,-0.012,-0.218,-0.08,1
-8.870e-04,0.171,-0.008,-0.21,-0.076,1
-8.868e-04,0.172,-0.012,-0.218,-0.08,1
-8.866e-04,0.172,-0.01,-0.202,-0.084,1
-8.864e-04,0.173,-0.01,-0.216,-0.076,1
-8.862e-04,0.173,-0.016,-0.216,-0.076,1
-8.860e-04,0.173,-0.006,-0.21,-0.08,1
-8.858e-04,0.166,-0.012,-0.22,-0.084,1
-8.856e-04,0.172,-0.018,-0.214,-0.084,1
-8.854e-04,0.171,-0.008,-0.214,-0.08,1
-8.852e-04,0.171,-0.006,-0.214,-0.08,1
-8.850e-04,0.167,-0.012,-0.206,-0.068,1
-8.848e-04,0.171,-0.008,-0.216,-0.072,1
-8.846e-04,0.169,-0.012,-0.218,-0.08,1
-8.844e-04,0.172,-0.006,-0.22,-0.072,1
-8.842e-04,0.172,-0.006,-0.218,-0.088,1
-8.840e-04,0.166,-0.012,-0.218,-0.072,1
-8.838e-04,0.166,-0.01,-0.212,-0.08,1
-8.836e-04,0.166,-0.006,-0.208,-0.088,1
-8.834e-04,0.17,-0.008,-0.208,-0.072,1
-8.832e-04,0.165,-0.012,-0.208,-0.08,1
-8.830e-04,0.171,-0.006,-0.216,-0.072,1
-8.828e-04,0.171,-0.012,-0.216,-0.084,1
-8.826e-04,0.17,-0.014,-0.214,-0.076,1
-8.824e-04,0.17,-0.016,-0.21,-0.08,1
-8.822e-04,0.167,-0.014,-0.218,-0.072,1
-8.820e-04,0.17,-0.012,-0.214,-0.088,1
-8.818e-04,0.17,-0.01,-0.21,-0.072,1
-8.816e-04,0.173,-0.016,-0.218,-0.084,1
-8.814e-04,0.169,-0.014,-0.22,-0.072,1
-8.812e-04,0.168,-0.012,-0.214,-0.072,1
-8.810e-04,0.169,-0.004,-0.218,-0.072,1
-8.808e-04,0.17,-0.01,-0.22,-0.08,1
-8.806e-04,0.172,-0.018,-0.218,-0.072,1
-8.804e-04,0.171,-0.01,-0.214,-0.076,1
-8.802e-04,0.171,-0.01,-0.214,-0.076,1
-8.800e-04,0.17,-0.012,-0.222,-0.08,1
-8.798e-04,0.168,-0.008,-0.214,-0.08,1
-8.796e-04,0.168,-0.016,-0.214,-0.076,1
-8.794e-04,0.169,-0.012,-0.22,-0.088,1
-8.792e-04,0.169,-0.004,-0.206,-0.08,1
-8.790e-04,0.17,-0.016,-0.22,-0.076,1
-8.788e-04,0.169,-0.018,-0.208,-0.088,1
-8.786e-04,0.169,-0.008,-0.21,-0.076,1
-8.784e-04,0.168,-0.016,-0.21,-0.076,1
-8.782e-04,0.168,-0.006,-0.21,-0.084,1
-8.780e-04,0.17,-0.012,-0.216,-0.084,1
-8.778e-04,0.168,-0.01,-0.212,-0.084,1
-8.776e-04,0.168,-0.01,-0.218,-0.068,1
-8.774e-04,0.173,-0.018,-0.22,-0.08,1
-8.772e-04,0.169,-0.006,-0.212,-0.08,1
-8.770e-04,0.169,-0.008,-0.202,-0.08,1
-8.768e-04,0.169,-0.016,-0.206,-0.076,1
-8.766e-04,0.17,-0.012,-0.214,-0.08,1
-8.764e-04,0.168,-0.01,-0.214,-0.08,1
-8.762e-04,0.171,-0.012,-0.218,-0.06,1
-8.760e-04,0.169,-0.012,-0.214,-0.076,1
-8.758e-04,0.168,-0.01,-0.216,-0.072,1
-8.756e-04,0.169,-0.016,-0.218,-0.08,1
-8.754e-04,0.171,-0.018,-0.216,-0.088,1
-8.752e-04,0.174,-0.01,-0.214,-0.068,1
-8.750e-04,0.171,-0.01,-0.204,-0.076,1
-8.748e-04,0.171,-0.006,-0.218,-0.092,1
-8.746e-04,0.17,-0.008,-0.21,-0.088,1
-8.744e-04,0.173,-0.012,-0.222,-0.084,1
-8.742e-04,0.17,-0.02,-0.218,-0.076,1
-8.740e-04,0.169,-0.004,-0.21,-0.072,1
-8.738e-04,0.172,-0.004,-0.214,-0.08,1
-8.736e-04,0.169,-0.01,-0.214,-0.084,1
-8.734e-04,0.168,-0.014,-0.212,-0.08,1
-8.732e-04,0.168,-0.012,-0.21,-0.08,1
-8.730e-04,0.169,-0.012,-0.212,-0.072,1
-8.728e-04,0.17,-0.018,-0.216,-0.072,1
-8.726e-04,0.169,-0.012,-0.21,-0.08,1
-8.724e-04,0.17,-0.012,-0.21,-0.092,1
-8.722e-04,0.169,-0.014,-0.212,-0.076,1
-8.720e-04,0.169,-0.016,-0.218,-0.08,1
-8.718e-04,0.169,-0.012,-0.21,-0.088,1
-8.716e-04,0.169,-0.02,-0.218,-0.08,1
-8.714e-04,0.169,-0.018,-0.216,-0.064,1
-8.712e-04,0.167,-0.016,-0.216,-0.076,1
-8.710e-04,0.169,-0.006,-0.22,-0.084,1
-8.708e-04,0.171,-0.006,-0.208,-0.08,1
-8.706e-04,0.169,-0.018,-0.218,-0.084,1
-8.704e-04,0.168,-0.014,-0.212,-0.072,1
-8.702e-04,0.171,-0.01,-0.218,-0.072,1
-8.700e-04,0.171,-0.01,-0.218,-0.076,1
-8.698e-04,0.171,-0.008,-0.214,-0.084,1
-8.696e-04,0.168,-0.016,-0.214,-0.076,1
-8.694e-04,0.172,-0.012,-0.216,-0.08,1
-8.692e-04,0.169,-0.01,-0.222,-0.076,1
-8.690e-04,0.171,-0.018,-0.212,-0.084,1
-8.688e-04,0.169,-0.014,-0.212,-0.072,1
-8.686e-04,0.169,-0.012,-0.216,-0.08,1
-8.684e-04,0.171,-0.014,-0.21,-0.076,1
-8.682e-04,0.171,-0.008,-0.228,-0.084,1
-8.680e-04,0.169,-0.008,-0.216,-0.076,1
-8.678e-04,0.169,-0.006,-0.218,-0.08,1
-8.676e-04,0.168,-0.012,-0.212,-0.076,1
-8.674e-04,0.167,-0.012,-0.216,-0.076,1
-8.672e-04,0.171,-0.016,-0.212,-0.084,1
-8.670e-04,0.17,-0.01,-0.216,-0.088,1
-8.668e-04,0.168,-0.006,-0.214,-0.08,1
-8.666e-04,0.166,-0.014,-0.214,-0.088,1
-8.664e-04,0.168,-0.006,-0.21,-0.068,1
-8.662e-04,0.167,-0.01,-0.21,-0.072,1
-8.660e-04,0.169,-0.012,-0.218,-0.076,1
-8.658e-04,0.166,-0.008,-0.21,-0.068,1
-8.656e-04,0.168,-0.006,-0.212,-0.076,1
-8.654e-04,0.169,-0.014,-0.206,-0.084,1
-8.652e-04,0.171,-0.014,-0.212,-0.08,1
-8.650e-04,0.166,-0.01,-0.214,-0.08,1
-8.648e-04,0.168,-0.01,-0.212,-0.08,1
-8.646e-04,0.171,-0.008,-0.212,-0.072,1
-8.644e-04,0.17,-0.01,-0.208,-0.072,1
-8.642e-04,0.169,-0.014,-0.21,-0.08,1
-8.640e-04,0.169,-0.012,-0.208,-0.072,1
-8.638e-04,0.173,-0.012,-0.22,-0.072,1
-8.636e-04,0.173,-0.004,-0.218,-0.076,1
-8.634e-04,0.169,-0.004,-0.212,-0.076,1
-8.632e-04,0.171,-0.012,-0.216,-0.08,1
-8.630e-04,0.171,-0.016,-0.21,-0.088,1
-8.628e-04,0.172,-0.012,-0.216,-0.084,1
-8.626e-04,0.171,-0.01,-0.214,-0.084,1
-8.624e-04,0.169,-0.01,-0.22,-0.08,1
-8.622e-04,0.169,-0.014,-0.218,-0.08,1
-8.620e-04,0.169,-0.014,-0.216,-0.08,1
-8.618e-04,0.169,-0.01,-0.218,-0.076,1
-8.616e-04,0.17,-0.016,-0.214,-0.068,1
-8.614e-04,0.167,-0.018,-0.212,-0.068,1
-8.612e-04,0.169,-0.012,-0.218,-0.076,1
-8.610e-04,0.167,-0.012,-0.212,-0.072,1
-8.608e-04,0.167,-0.012,-0.218,-0.084,1
-8.606e-04,0.167,-0.008,-0.222,-0.076,1
-8.604e-04,0.166,-0.01,-0.216,-0.076,1
-8.602e-04,0.17,-0.018,-0.21,-0.072,1
-8.600e-04,0.17,-0.014,-0.212,-0.084,1
-8.598e-04,0.17,-0.014,-0.216,-0.072,1
-8.596e-04,0.171,-0.012,-0.21,-0.076,1
-8.594e-04,0.167,-0.012,-0.208,-0.068,1
-8.592e-04,0.171,-0.014,-0.21,-0.076,1
-8.590e-04,0.172,-0.016,-0.21,-0.088,1
-8.588e-04,0.172,-0.01,-0.212,-0.084,1
-8.586e-04,0.173,-0.006,-0.21,-0.076,1
-8.584e-04,0.172,-0.008,-0.216,-0.072,1
-8.582e-04,0.17,-0.01,-0.214,-0.068,1
-8.580e-04,0.172,-0.01,-0.214,-0.076,1
-8.578e-04,0.171,-0.008,-0.204,-0.088,1
-8.576e-04,0.169,-0.014,-0.21,-0.072,1
-8.574e-04,0.172,-0.002,-0.208,-0.076,1
-8.572e-04,0.169,-0.012,-0.212,-0.08,1
-8.570e-04,0.17,-0.006,-0.216,-0.076,1
-8.568e-04,0.168,-0.014,-0.214,-0.064,1
-8.566e-04,0.17,-0.008,-0.218,-0.068,1
-8.564e-04,0.167,-0.008,-0.218,-0.076,1
-8.562e-04,0.169,0,-0.204,-0.064,1
-8.560e-04,0.169,-0.004,-0.222,-0.088,1
-8.558e-04,0.168,-0.018,-0.22,-0.08,1
-8.556e-04,0.17,-0.01,-0.216,-0.076,1
-8.554e-04,0.167,-0.008,-0.206,-0.068,1
-8.552e-04,0.169,-0.012,-0.214,-0.076,1
-8.550e-04,0.166,-0.006,-0.214,-0.08,1
-8.548e-04,0.168,-0.01,-0.216,-0.08,1
-8.546e-04,0.169,-0.016,-0.216,-0.084,1
-8.544e-04,0.167,-0.01,-0.21,-0.08,1
-8.542e-04,0.172,-0.014,-0.21,-0.08,1
-8.540e-04,0.17,-0.014,-0.212,-0.072,1
-8.538e-04,0.168,-0.01,-0.21,-0.08,1
-8.536e-04,0.17,-0.008,-0.21,-0.08,1
-8.534e-04,0.172,-0.014,-0.206,-0.088,1
-8.532e-04,0.171,-0.012,-0.21,-0.072,1
-8.530e-04,0.169,-0.012,-0.208,-0.072,1
-8.528e-04,0.17,-0.014,-0.218,-0.088,1
-8.526e-04,0.17,-0.01,-0.21,-0.088,1
-8.524e-04,0.17,-0.008,-0.214,-0.076,1
-8.522e-04,0.171,-0.016,-0.214,-0.068,1
-8.520e-04,0.169,-0.01,-0.214,-0.08,1
-8.518e-04,0.17,-0.02,-0.212,-0.08,1
-8.516e-04,0.173,-0.012,-0.216,-0.068,1
-8.514e-04,0.171,-0.006,-0.21,-0.064,1
-8.512e-04,0.168,-0.01,-0.212,-0.068,1
-8.510e-04,0.172,-0.008,-0.212,-0.076,1
-8.508e-04,0.167,0,-0.216,-0.08,1
-8.506e-04,0.168,-0.01,-0.21,-0.072,1
-8.504e-04,0.167,-0.006,-0.212,-0.072,1
-8.502e-04,0.167,-0.018,-0.224,-0.072,1
-8.500e-04,0.166,-0.01,-0.212,-0.076,1
-8.498e-04,0.168,-0.012,-0.214,-0.08,1
-8.496e-04,0.168,-0.006,-0.21,-0.076,1
-8.494e-04,0.169,-0.014,-0.21,-0.08,1
-8.492e-04,0.167,-0.01,-0.214,-0.084,1
-8.490e-04,0.17,-0.012,-0.216,-0.076,1
-8.488e-04,0.171,-0.024,-0.208,-0.072,1
-8.486e-04,0.171,-0.014,-0.224,-0.064,1
-8.484e-04,0.168,-0.004,-0.212,-0.08,1
-8.482e-04,0.169,-0.008,-0.2,-0.08,1
-8.480e-04,0.171,-0.01,-0.21,-0.08,1
-8.478e-04,0.17,-0.006,-0.208,-0.08,1
-8.476e-04,0.171,-0.008,-0.208,-0.076,1
-8.474e-04,0.172,-0.014,-0.212,-0.084,1
-8.472e-04,0.172,-0.014,-0.218,-0.076,1
-8.470e-04,0.173,-0.016,-0.22,-0.076,1
-8.468e-04,0.171,-0.01,-0.212,-0.076,1
-8.466e-04,0.168,-0.008,-0.216,-0.084,1
-8.464e-04,0.171,-0.012,-0.206,-0.08,1
-8.462e-04,0.17,-0.01,-0.214,-0.072,1
-8.460e-04,0.17,-0.002,-0.212,-0.076,1
-8.458e-04,0.172,-0.012,-0.212,-0.064,1
-8.456e-04,0.171,-0.01,-0.214,-0.068,1
-8.454e-04,0.167,0.002,-0.214,-0.088,1
-8.452e-04,0.17,-0.01,-0.214,-0.068,1
-8.450e-04,0.171,-0.012,-0.22,-0.084,1
-8.448e-04,0.171,-0.006,-0.208,-0.068,1
-8.446e-04,0.17,-0.008,-0.212,-0.088,1
-8.444e-04,0.169,-0.01,-0.216,-0.072,1
-8.442e-04,0.166,-0.01,-0.216,-0.08,1
-8.440e-04,0.167,-0.012,-0.206,-0.068,1
-8.438e-04,0.168,-0.014,-0.206,-0.072,1
-8.436e-04,0.168,-0.006,-0.21,-0.068,1
-8.434e-04,0.171,-0.012,-0.212,-0.076,1
-8.432e-04,0.17,-0.02,-0.212,-0.072,1
-8.430e-04,0.167,-0.012,-0.204,-0.076,1
-8.428e-04,0.17,-0.006,-0.214,-0.076,1
-8.426e-04,0.169,-0.01,-0.218,-0.08,1
-8.424e-04,0.168,-0.006,-0.212,-0.076,1
-8.422e-04,0.171,-0.01,-0.216,-0.064,1
-8.420e-04,0.174,-0.008,-0.21,-0.084,1
-8.418e-04,0.171,-0.008,-0.208,-0.068,1
-8.416e-04,0.168,-0.01,-0.214,-0.08,1
-8.414e-04,0.171,-0.01,-0.212,-0.076,1
-8.412e-04,0.17,-0.01,-0.204,-0.08,1
-8.410e-04,0.171,-0.016,-0.218,-0.084,1
-8.408e-04,0.167,-0.006,-0.216,-0.076,1
-8.406e-04,0.175,-0.018,-0.214,-0.072,1
-8.404e-04,0.17,-0.008,-0.214,-0.076,1
-8.402e-04,0.17,-0.014,-0.214,-0.08,1
-8.400e-04,0.17,-0.006,-0.218,-0.072,1
-8.398e-04,0.17,-0.022,-0.216,-0.08,1
-8.396e-04,0.167,-0.016,-0.214,-0.084,1
-8.394e-04,0.169,-0.01,-0.212,-0.064,1
-8.392e-04,0.169,-0.014,-0.214,-0.084,1
-8.390e-04,0.167,-0.01,-0.21,-0.076,1
-8.388e-04,0.17,-0.004,-0.202,-0.076,1
-8.386e-04,0.167,-0.008,-0.218,-0.08,1
-8.384e-04,0.173,-0.014,-0.21,-0.088,1
-8.382e-04,0.168,-0.016,-0.214,-0.08,1
-8.380e-04,0.169,-0.014,-0.214,-0.064,1
-8.378e-04,0.171,-0.008,-0.212,-0.084,1
-8.376e-04,0.168,-0.014,-0.212,-0.088,1
-8.374e-04,0.17,-0.01,-0.224,-0.084,1
-8.372e-04,0.169,-0.012,-0.208,-0.072,1
-8.370e-04,0.171,-0.01,-0.216,-0.068,1
-8.368e-04,0.169,-0.014,-0.212,-0.084,1
-8.366e-04,0.17,-0.012,-0.212,-0.092,1
-8.364e-04,0.17,-0.016,-0.214,-0.056,1
-8.362e-04,0.17,-0.008,-0.21,-0.08,1
-8.360e-04,0.171,-0.018,-0.21,-0.076,1
-8.358e-04,0.171,-0.012,-0.202,-0.084,1
-8.356e-04,0.173,-0.01,-0.21,-0.084,1
-8.354e-04,0.173,-0.01,-0.208,-0.088,1
-8.352e-04,0.169,-0.012,-0.208,-0.076,1
-8.350e-04,0.17,-0.02,-0.218,-0.092,1
-8.348e-04,0.168,-0.006,-0.212,-0.076,1
-8.346e-04,0.169,-0.014,-0.216,-0.092,1
-8.344e-04,0.17,-0.01,-0.22,-0.08,1
-8.342e-04,0.17,-0.018,-0.218,-0.072,1
-8.340e-04,0.167,-0.014,-0.214,-0.072,1
-8.338e-04,0.17,-0.008,-0.208,-0.072,1
-8.336e-04,0.167,-0.008,-0.208,-0.084,1
-8.334e-04,0.167,-0.012,-0.218,-0.08,1
-8.332e-04,0.166,-0.012,-0.214,-0.072,1
-8.330e-04,0.168,-0.008,-0.21,-0.076,1
-8.328e-04,0.168,-0.022,-0.212,-0.08,1
-8.326e-04,0.17,-0.014,-0.214,-0.068,1
-8.324e-04,0.168,-0.008,-0.212,-0.068,1
-8.322e-04,0.17,-0.01,-0.21,-0.076,1
-8.320e-04,0.17,-0.016,-0.21,-0.092,1
-8.318e-04,0.168,-0.008,-0.206,-0.076,1
-8.316e-04,0.171,-0.008,-0.218,-0.076,1
-8.314e-04,0.164,-0.008,-0.214,-0.072,1
-8.312e-04,0.172,-0.008,-0.216,-0.072,1
-8.310e-04,0.171,-0.014,-0.216,-0.076,1
-8.308e-04,0.17,-0.012,-0.22,-0.068,1
-8.306e-04,0.169,-0.01,-0.218,-0.076,1
-8.304e-04,0.169,-0.012,-0.216,-0.084,1
-8.302e-04,0.167,-0.002,-0.212,-0.076,1
-8.300e-04,0.17,-0.024,-0.21,-0.076,1
-8.298e-04,0.172,0.002,-0.216,-0.08,1
-8.296e-04,0.169,-0.004,-0.214,-0.084,1
-8.294e-04,0.168,-0.01,-0.214,-0.08,1
-8.292e-04,0.168,-0.016,-0.214,-0.084,1
-8.290e-04,0.169,-0.01,-0.214,-0.068,1
-8.288e-04,0.167,-0.02,-0.21,-0.076,1
-8.286e-04,0.169,-0.008,-0.216,-0.076,1
-8.284e-04,0.169,-0.014,-0.206,-0.076,1
-8.282e-04,0.166,-0.008,-0.208,-0.076,1
-8.280e-04,0.168,-0.012,-0.216,-0.064,1
-8.278e-04,0.167,-0.012,-0.218,-0.076,1
-8.276e-04,0.168,-0.014,-0.204,-0.084,1
-8.274e-04,0.166,-0.012,-0.21,-0.084,1
-8.272e-04,0.17,-0.012,-0.2,-0.072,1
-8.270e-04,0.17,-0.01,-0.21,-0.072,1
-8.268e-04,0.17,-0.012,-0.208,-0.068,1
-8.266e-04,0.167,-0.008,-0.206,-0.068,1
-8.264e-04,0.171,-0.01,-0.216,-0.072,1
-8.262e-04,0.17,-0.014,-0.208,-0.1,1
-8.260e-04,0.168,-0.004,-0.206,-0.088,1
-8.258e-04,0.17,-0.016,-0.21,-0.084,1
-8.256e-04,0.17,-0.016,-0.21,-0.076,1
-8.254e-04,0.169,-0.016,-0.214,-0.084,1
-8.252e-04,0.171,-0.016,-0.216,-0.08,1
-8.250e-04,0.171,-0.008,-0.21,-0.076,1
-8.248e-04,0.171,-0.012,-0.22,-0.076,1
-8.246e-04,0.173,-0.004,-0.216,-0.06,1
-8.244e-04,0.17,-0.014,-0.21,-0.08,1
-8.242e-04,0.173,-0.012,-0.22,-0.068,1
-8.240e-04,0.17,-0.002,-0.214,-0.088,1
-8.238e-04,0.17,-0.016,-0.214,-0.088,1
-8.236e-04,0.17,-0.016,-0.214,-0.072,1
-8.234e-04,0.169,-0.012,-0.218,-0.08,1
-8.232e-04,0.168,-0.008,-0.216,-0.088,1
-8.230e-04,0.168,-0.006,-0.212,-0.072,1
-8.228e-04,0.169,-0.012,-0.212,-0.088,1
-8.226e-04,0.165,-0.018,-0.212,-0.072,1
-8.224e-04,0.172,-0.008,-0.216,-0.076,1
-8.222e-04,0.172,-0.016,-0.214,-0.072,1
-8.220e-04,0.17,-0.014,-0.216,-0.068,1
-8.218e-04,0.172,-0.006,-0.214,-0.068,1
-8.216e-04,0.17,-0.01,-0.214,-0.084,1
-8.214e-04,0.171,-0.008,-0.212,-0.068,1
-8.212e-04,0.172,-0.004,-0.212,-0.084,1
-8.210e-04,0.171,-0.006,-0.212,-0.072,1
-8.208e-04,0.17,-0.014,-0.212,-0.076,1
-8.206e-04,0.173,-0.012,-0.208,-0.072,1
-8.204e-04,0.169,-0.014,-0.21,-0.072,1
-8.202e-04,0.17,-0.008,-0.208,-0.076,1
-8.200e-04,0.17,-0.014,-0.204,-0.072,1
-8.198e-04,0.173,-0.016,-0.216,-0.08,1
-8.196e-04,0.174,-0.004,-0.21,-0.08,1
-8.194e-04,0.172,-0.01,-0.21,-0.084,1
-8.192e-04,0.171,-0.012,-0.214,-0.088,1
-8.190e-04,0.171,-0.014,-0.214,-0.072,1
-8.188e-04,0.173,-0.014,-0.214,-0.068,1
-8.186e-04,0.174,-0.012,-0.22,-0.072,1
-8.184e-04,0.169,-0.012,-0.214,-0.072,1
-8.182e-04,0.173,-0.008,-0.204,-0.084,1
-8.180e-04,0.171,-0.014,-0.212,-0.064,1
-8.178e-04,0.167,-0.004,-0.212,-0.076,1
-8.176e-04,0.17,-0.012,-0.212,-0.072,1
-8.174e-04,0.167,-0.01,-0.206,-0.088,1
-8.172e-04,0.169,-0.004,-0.206,-0.076,1
-8.170e-04,0.171,-0.008,-0.21,-0.08,1
-8.168e-04,0.169,-0.01,-0.21,-0.08,1
-8.166e-04,0.17,-0.006,-0.212,-0.068,1
-8.164e-04,0.17,-0.008,-0.218,-0.084,1
-8.162e-04,0.171,-0.012,-0.208,-0.08,1
-8.160e-04,0.167,-0.01,-0.212,-0.08,1
-8.158e-04,0.169,-0.01,-0.208,-0.076,1
-8.156e-04,0.171,-0.01,-0.214,-0.084,1
-8.154e-04,0.172,-0.006,-0.214,-0.08,1
-8.152e-04,0.17,-0.008,-0.214,-0.076,1
-8.150e-04,0.173,-0.012,-0.214,-0.084,1
-8.148e-04,0.17,-0.008,-0.208,-0.08,1
-8.146e-04,0.174,-0.01,-0.22,-0.072,1
-8.144e-04,0.174,-0.008,-0.218,-0.076,1
-8.142e-04,0.17,-0.01,-0.212,-0.068,1
-8.140e-04,0.17,-0.008,-0.21,-0.076,1
-8.138e-04,0.171,-0.012,-0.21,-0.072,1
-8.136e-04,0.171,-0.004,-0.212,-0.088,1
-8.134e-04,0.173,-0.008,-0.208,-0.068,1
-8.132e-04,0.168,-0.018,-0.216,-0.076,1
-8.130e-04,0.169,-0.012,-0.218,-0.076,1
-8.128e-04,0.169,-0.014,-0.212,-0.076,1
-8.126e-04,0.17,-0.018,-0.206,-0.064,1
-8.124e-04,0.17,-0.01,-0.214,-0.08,1
-8.122e-04,0.168,-0.012,-0.208,-0.08,1
-8.120e-04,0.169,-0.01,-0.208,-0.072,1
-8.118e-04,0.167,-0.016,-0.208,-0.068,1
-8.116e-04,0.169,-0.006,-0.212,-0.064,1
-8.114e-04,0.167,-0.004,-0.21,-0.08,1
-8.112e-04,0.167,-0.006,-0.22,-0.08,1
-8.110e-04,0.169,-0.01,-0.216,-0.08,1
-8.108e-04,0.169,-0.006,-0.212,-0.072,1
-8.106e-04,0.168,-0.008,-0.216,-0.08,1
-8.104e-04,0.168,-0.014,-0.21,-0.072,1
-8.102e-04,0.167,-0.008,-0.208,-0.072,1
-8.100e-04,0.171,-0.006,-0.208,-0.08,1
-8.098e-04,0.17,-0.012,-0.212,-0.068,1
-8.096e-04,0.171,-0.01,-0.212,-0.08,1
-8.094e-04,0.168,-0.01,-0.21,-0.072,1
-8.092e-04,0.172,-0.01,-0.214,-0.076,1
-8.090e-04,0.17,-0.008,-0.21,-0.068,1
-8.088e-04,0.17,-0.004,-0.208,-0.072,1
-8.086e-04,0.173,-0.016,-0.22,-0.08,1
